row,col,lon,lat,elevation_m
6,50,-57.031111,-25.596667,320.00
6,51,-57.030833,-25.596667,322.00
6,52,-57.030556,-25.596667,323.00
6,53,-57.030278,-25.596667,324.00
6,54,-57.030000,-25.596667,324.00
6,55,-57.029722,-25.596667,324.00
6,56,-57.029444,-25.596667,325.00
6,57,-57.029167,-25.596667,323.00
6,58,-57.028889,-25.596667,323.00
6,59,-57.028611,-25.596667,323.00
6,60,-57.028333,-25.596667,321.00
6,61,-57.028056,-25.596667,321.00
6,62,-57.027778,-25.596667,319.00
6,63,-57.027500,-25.596667,318.00
6,64,-57.027222,-25.596667,318.00
6,65,-57.026944,-25.596667,317.00
6,66,-57.026667,-25.596667,315.00
6,67,-57.026389,-25.596667,315.00
6,68,-57.026111,-25.596667,314.00
6,69,-57.025833,-25.596667,313.00
6,70,-57.025556,-25.596667,312.00
6,71,-57.025278,-25.596667,311.00
6,72,-57.025000,-25.596667,309.00
6,73,-57.024722,-25.596667,308.00
6,74,-57.024444,-25.596667,309.00
6,75,-57.024167,-25.596667,309.00
6,76,-57.023889,-25.596667,309.00
6,77,-57.023611,-25.596667,308.00
6,78,-57.023333,-25.596667,308.00
6,79,-57.023056,-25.596667,307.00
6,80,-57.022778,-25.596667,306.00
6,81,-57.022500,-25.596667,307.00
6,82,-57.022222,-25.596667,306.00
6,83,-57.021944,-25.596667,302.00
6,84,-57.021667,-25.596667,302.00
6,85,-57.021389,-25.596667,304.00
6,86,-57.021111,-25.596667,302.00
6,87,-57.020833,-25.596667,301.00
6,88,-57.020556,-25.596667,301.00
6,89,-57.020278,-25.596667,300.00
6,90,-57.020000,-25.596667,297.00
6,91,-57.019722,-25.596667,297.00
6,92,-57.019444,-25.596667,296.00
6,93,-57.019167,-25.596667,294.00
6,94,-57.018889,-25.596667,289.00
6,95,-57.018611,-25.596667,287.00
6,96,-57.018333,-25.596667,287.00
6,97,-57.018056,-25.596667,286.00
6,98,-57.017778,-25.596667,290.00
6,99,-57.017500,-25.596667,292.00
6,100,-57.017222,-25.596667,292.00
6,101,-57.016944,-25.596667,294.00
6,102,-57.016667,-25.596667,297.00
6,103,-57.016389,-25.596667,298.00
6,104,-57.016111,-25.596667,299.00
6,105,-57.015833,-25.596667,301.00
6,106,-57.015556,-25.596667,300.00
6,107,-57.015278,-25.596667,300.00
7,0,-57.045000,-25.596944,336.00
7,1,-57.044722,-25.596944,337.00
7,2,-57.044444,-25.596944,337.00
7,3,-57.044167,-25.596944,336.00
7,4,-57.043889,-25.596944,335.00
7,5,-57.043611,-25.596944,335.00
7,6,-57.043333,-25.596944,335.00
7,7,-57.043056,-25.596944,336.00
7,8,-57.042778,-25.596944,336.00
7,9,-57.042500,-25.596944,335.00
7,10,-57.042222,-25.596944,335.00
7,11,-57.041944,-25.596944,335.00
7,12,-57.041667,-25.596944,332.00
7,13,-57.041389,-25.596944,332.00
7,14,-57.041111,-25.596944,330.00
7,15,-57.040833,-25.596944,331.00
7,16,-57.040556,-25.596944,331.00
7,17,-57.040278,-25.596944,330.00
7,18,-57.040000,-25.596944,330.00
7,19,-57.039722,-25.596944,330.00
7,20,-57.039444,-25.596944,328.00
7,21,-57.039167,-25.596944,328.00
7,22,-57.038889,-25.596944,328.00
7,23,-57.038611,-25.596944,326.00
7,24,-57.038333,-25.596944,331.00
7,25,-57.038056,-25.596944,335.00
7,26,-57.037778,-25.596944,331.00
7,27,-57.037500,-25.596944,325.00
7,28,-57.037222,-25.596944,324.00
7,29,-57.036944,-25.596944,324.00
7,30,-57.036667,-25.596944,322.00
7,31,-57.036389,-25.596944,322.00
7,32,-57.036111,-25.596944,320.00
7,33,-57.035833,-25.596944,317.00
7,34,-57.035556,-25.596944,318.00
7,35,-57.035278,-25.596944,319.00
7,36,-57.035000,-25.596944,318.00
7,37,-57.034722,-25.596944,319.00
7,38,-57.034444,-25.596944,318.00
7,39,-57.034167,-25.596944,314.00
7,40,-57.033889,-25.596944,314.00
7,41,-57.033611,-25.596944,320.00
7,42,-57.033333,-25.596944,315.00
7,43,-57.033056,-25.596944,312.00
7,44,-57.032778,-25.596944,318.00
7,45,-57.032500,-25.596944,318.00
7,46,-57.032222,-25.596944,320.00
7,47,-57.031944,-25.596944,322.00
7,48,-57.031667,-25.596944,320.00
7,49,-57.031389,-25.596944,322.00
7,50,-57.031111,-25.596944,321.00
7,51,-57.030833,-25.596944,323.00
7,52,-57.030556,-25.596944,325.00
7,53,-57.030278,-25.596944,325.00
7,54,-57.030000,-25.596944,326.00
7,55,-57.029722,-25.596944,326.00
7,56,-57.029444,-25.596944,325.00
7,57,-57.029167,-25.596944,326.00
7,58,-57.028889,-25.596944,325.00
7,59,-57.028611,-25.596944,324.00
7,60,-57.028333,-25.596944,323.00
7,61,-57.028056,-25.596944,321.00
7,62,-57.027778,-25.596944,321.00
7,63,-57.027500,-25.596944,319.00
7,64,-57.027222,-25.596944,318.00
7,65,-57.026944,-25.596944,317.00
7,66,-57.026667,-25.596944,316.00
7,67,-57.026389,-25.596944,315.00
7,68,-57.026111,-25.596944,314.00
7,69,-57.025833,-25.596944,313.00
7,70,-57.025556,-25.596944,314.00
7,71,-57.025278,-25.596944,311.00
7,72,-57.025000,-25.596944,311.00
7,73,-57.024722,-25.596944,310.00
7,74,-57.024444,-25.596944,310.00
7,75,-57.024167,-25.596944,310.00
7,76,-57.023889,-25.596944,310.00
7,77,-57.023611,-25.596944,310.00
7,78,-57.023333,-25.596944,309.00
7,79,-57.023056,-25.596944,308.00
7,80,-57.022778,-25.596944,308.00
7,81,-57.022500,-25.596944,307.00
7,82,-57.022222,-25.596944,307.00
7,83,-57.021944,-25.596944,304.00
7,84,-57.021667,-25.596944,304.00
7,85,-57.021389,-25.596944,305.00
7,86,-57.021111,-25.596944,303.00
7,87,-57.020833,-25.596944,302.00
7,88,-57.020556,-25.596944,301.00
7,89,-57.020278,-25.596944,300.00
7,90,-57.020000,-25.596944,299.00
7,91,-57.019722,-25.596944,299.00
7,92,-57.019444,-25.596944,293.00
7,93,-57.019167,-25.596944,289.00
7,94,-57.018889,-25.596944,287.00
7,95,-57.018611,-25.596944,287.00
7,96,-57.018333,-25.596944,287.00
7,97,-57.018056,-25.596944,288.00
7,98,-57.017778,-25.596944,290.00
7,99,-57.017500,-25.596944,292.00
7,100,-57.017222,-25.596944,294.00
7,101,-57.016944,-25.596944,294.00
7,102,-57.016667,-25.596944,298.00
7,103,-57.016389,-25.596944,300.00
7,104,-57.016111,-25.596944,300.00
7,105,-57.015833,-25.596944,302.00
7,106,-57.015556,-25.596944,304.00
7,107,-57.015278,-25.596944,304.00
8,0,-57.045000,-25.597222,338.00
8,1,-57.044722,-25.597222,339.00
8,2,-57.044444,-25.597222,338.00
8,3,-57.044167,-25.597222,338.00
8,4,-57.043889,-25.597222,338.00
8,5,-57.043611,-25.597222,338.00
8,6,-57.043333,-25.597222,337.00
8,7,-57.043056,-25.597222,338.00
8,8,-57.042778,-25.597222,338.00
8,9,-57.042500,-25.597222,336.00
8,10,-57.042222,-25.597222,336.00
8,11,-57.041944,-25.597222,335.00
8,12,-57.041667,-25.597222,334.00
8,13,-57.041389,-25.597222,332.00
8,14,-57.041111,-25.597222,332.00
8,15,-57.040833,-25.597222,332.00
8,16,-57.040556,-25.597222,332.00
8,17,-57.040278,-25.597222,331.00
8,18,-57.040000,-25.597222,332.00
8,19,-57.039722,-25.597222,332.00
8,20,-57.039444,-25.597222,330.00
8,21,-57.039167,-25.597222,329.00
8,22,-57.038889,-25.597222,329.00
8,23,-57.038611,-25.597222,328.00
8,24,-57.038333,-25.597222,334.00
8,25,-57.038056,-25.597222,337.00
8,26,-57.037778,-25.597222,332.00
8,27,-57.037500,-25.597222,327.00
8,28,-57.037222,-25.597222,324.00
8,29,-57.036944,-25.597222,324.00
8,30,-57.036667,-25.597222,324.00
8,31,-57.036389,-25.597222,324.00
8,32,-57.036111,-25.597222,322.00
8,33,-57.035833,-25.597222,321.00
8,34,-57.035556,-25.597222,321.00
8,35,-57.035278,-25.597222,323.00
8,36,-57.035000,-25.597222,322.00
8,37,-57.034722,-25.597222,321.00
8,38,-57.034444,-25.597222,319.00
8,39,-57.034167,-25.597222,316.00
8,40,-57.033889,-25.597222,315.00
8,41,-57.033611,-25.597222,317.00
8,42,-57.033333,-25.597222,313.00
8,43,-57.033056,-25.597222,312.00
8,44,-57.032778,-25.597222,318.00
8,45,-57.032500,-25.597222,318.00
8,46,-57.032222,-25.597222,319.00
8,47,-57.031944,-25.597222,320.00
8,48,-57.031667,-25.597222,322.00
8,49,-57.031389,-25.597222,321.00
8,50,-57.031111,-25.597222,321.00
8,51,-57.030833,-25.597222,322.00
8,52,-57.030556,-25.597222,326.00
8,53,-57.030278,-25.597222,326.00
8,54,-57.030000,-25.597222,327.00
8,55,-57.029722,-25.597222,327.00
8,56,-57.029444,-25.597222,326.00
8,57,-57.029167,-25.597222,326.00
8,58,-57.028889,-25.597222,326.00
8,59,-57.028611,-25.597222,325.00
8,60,-57.028333,-25.597222,323.00
8,61,-57.028056,-25.597222,324.00
8,62,-57.027778,-25.597222,323.00
8,63,-57.027500,-25.597222,321.00
8,64,-57.027222,-25.597222,319.00
8,65,-57.026944,-25.597222,317.00
8,66,-57.026667,-25.597222,316.00
8,67,-57.026389,-25.597222,317.00
8,68,-57.026111,-25.597222,316.00
8,69,-57.025833,-25.597222,314.00
8,70,-57.025556,-25.597222,314.00
8,71,-57.025278,-25.597222,312.00
8,72,-57.025000,-25.597222,312.00
8,73,-57.024722,-25.597222,312.00
8,74,-57.024444,-25.597222,312.00
8,75,-57.024167,-25.597222,312.00
8,76,-57.023889,-25.597222,311.00
8,77,-57.023611,-25.597222,311.00
8,78,-57.023333,-25.597222,310.00
8,79,-57.023056,-25.597222,309.00
8,80,-57.022778,-25.597222,309.00
8,81,-57.022500,-25.597222,309.00
8,82,-57.022222,-25.597222,307.00
8,83,-57.021944,-25.597222,307.00
8,84,-57.021667,-25.597222,306.00
8,85,-57.021389,-25.597222,304.00
8,86,-57.021111,-25.597222,303.00
8,87,-57.020833,-25.597222,303.00
8,88,-57.020556,-25.597222,301.00
8,89,-57.020278,-25.597222,300.00
8,90,-57.020000,-25.597222,299.00
8,91,-57.019722,-25.597222,297.00
8,92,-57.019444,-25.597222,290.00
8,93,-57.019167,-25.597222,288.00
8,94,-57.018889,-25.597222,287.00
8,95,-57.018611,-25.597222,287.00
8,96,-57.018333,-25.597222,288.00
8,97,-57.018056,-25.597222,289.00
8,98,-57.017778,-25.597222,289.00
8,99,-57.017500,-25.597222,293.00
8,100,-57.017222,-25.597222,294.00
8,101,-57.016944,-25.597222,296.00
8,102,-57.016667,-25.597222,298.00
8,103,-57.016389,-25.597222,300.00
8,104,-57.016111,-25.597222,302.00
8,105,-57.015833,-25.597222,303.00
8,106,-57.015556,-25.597222,305.00
8,107,-57.015278,-25.597222,306.00
9,0,-57.045000,-25.597500,340.00
9,1,-57.044722,-25.597500,339.00
9,2,-57.044444,-25.597500,339.00
9,3,-57.044167,-25.597500,339.00
9,4,-57.043889,-25.597500,340.00
9,5,-57.043611,-25.597500,339.00
9,6,-57.043333,-25.597500,339.00
9,7,-57.043056,-25.597500,339.00
9,8,-57.042778,-25.597500,339.00
9,9,-57.042500,-25.597500,338.00
9,10,-57.042222,-25.597500,336.00
9,11,-57.041944,-25.597500,336.00
9,12,-57.041667,-25.597500,335.00
9,13,-57.041389,-25.597500,335.00
9,14,-57.041111,-25.597500,335.00
9,15,-57.040833,-25.597500,335.00
9,16,-57.040556,-25.597500,335.00
9,17,-57.040278,-25.597500,333.00
9,18,-57.040000,-25.597500,332.00
9,19,-57.039722,-25.597500,332.00
9,20,-57.039444,-25.597500,332.00
9,21,-57.039167,-25.597500,333.00
9,22,-57.038889,-25.597500,330.00
9,23,-57.038611,-25.597500,330.00
9,24,-57.038333,-25.597500,337.00
9,25,-57.038056,-25.597500,337.00
9,26,-57.037778,-25.597500,331.00
9,27,-57.037500,-25.597500,327.00
9,28,-57.037222,-25.597500,327.00
9,29,-57.036944,-25.597500,328.00
9,30,-57.036667,-25.597500,328.00
9,31,-57.036389,-25.597500,328.00
9,32,-57.036111,-25.597500,326.00
9,33,-57.035833,-25.597500,324.00
9,34,-57.035556,-25.597500,325.00
9,35,-57.035278,-25.597500,325.00
9,36,-57.035000,-25.597500,324.00
9,37,-57.034722,-25.597500,321.00
9,38,-57.034444,-25.597500,318.00
9,39,-57.034167,-25.597500,315.00
9,40,-57.033889,-25.597500,317.00
9,41,-57.033611,-25.597500,315.00
9,42,-57.033333,-25.597500,311.00
9,43,-57.033056,-25.597500,311.00
9,44,-57.032778,-25.597500,315.00
9,45,-57.032500,-25.597500,318.00
9,46,-57.032222,-25.597500,318.00
9,47,-57.031944,-25.597500,319.00
9,48,-57.031667,-25.597500,321.00
9,49,-57.031389,-25.597500,322.00
9,50,-57.031111,-25.597500,323.00
9,51,-57.030833,-25.597500,323.00
9,52,-57.030556,-25.597500,326.00
9,53,-57.030278,-25.597500,329.00
9,54,-57.030000,-25.597500,328.00
9,55,-57.029722,-25.597500,329.00
9,56,-57.029444,-25.597500,327.00
9,57,-57.029167,-25.597500,328.00
9,58,-57.028889,-25.597500,327.00
9,59,-57.028611,-25.597500,327.00
9,60,-57.028333,-25.597500,326.00
9,61,-57.028056,-25.597500,325.00
9,62,-57.027778,-25.597500,324.00
9,63,-57.027500,-25.597500,323.00
9,64,-57.027222,-25.597500,320.00
9,65,-57.026944,-25.597500,319.00
9,66,-57.026667,-25.597500,318.00
9,67,-57.026389,-25.597500,317.00
9,68,-57.026111,-25.597500,316.00
9,69,-57.025833,-25.597500,314.00
9,70,-57.025556,-25.597500,315.00
9,71,-57.025278,-25.597500,313.00
9,72,-57.025000,-25.597500,314.00
9,73,-57.024722,-25.597500,313.00
9,74,-57.024444,-25.597500,313.00
9,75,-57.024167,-25.597500,313.00
9,76,-57.023889,-25.597500,313.00
9,77,-57.023611,-25.597500,312.00
9,78,-57.023333,-25.597500,311.00
9,79,-57.023056,-25.597500,311.00
9,80,-57.022778,-25.597500,310.00
9,81,-57.022500,-25.597500,310.00
9,82,-57.022222,-25.597500,309.00
9,83,-57.021944,-25.597500,308.00
9,84,-57.021667,-25.597500,307.00
9,85,-57.021389,-25.597500,306.00
9,86,-57.021111,-25.597500,305.00
9,87,-57.020833,-25.597500,304.00
9,88,-57.020556,-25.597500,301.00
9,89,-57.020278,-25.597500,300.00
9,90,-57.020000,-25.597500,298.00
9,91,-57.019722,-25.597500,296.00
9,92,-57.019444,-25.597500,292.00
9,93,-57.019167,-25.597500,290.00
9,94,-57.018889,-25.597500,287.00
9,95,-57.018611,-25.597500,288.00
9,96,-57.018333,-25.597500,289.00
9,97,-57.018056,-25.597500,289.00
9,98,-57.017778,-25.597500,290.00
9,99,-57.017500,-25.597500,293.00
9,100,-57.017222,-25.597500,294.00
9,101,-57.016944,-25.597500,297.00
9,102,-57.016667,-25.597500,299.00
9,103,-57.016389,-25.597500,301.00
9,104,-57.016111,-25.597500,304.00
9,105,-57.015833,-25.597500,305.00
9,106,-57.015556,-25.597500,307.00
9,107,-57.015278,-25.597500,308.00
10,0,-57.045000,-25.597778,340.00
10,1,-57.044722,-25.597778,342.00
10,2,-57.044444,-25.597778,341.00
10,3,-57.044167,-25.597778,340.00
10,4,-57.043889,-25.597778,340.00
10,5,-57.043611,-25.597778,340.00
10,6,-57.043333,-25.597778,342.00
10,7,-57.043056,-25.597778,340.00
10,8,-57.042778,-25.597778,339.00
10,9,-57.042500,-25.597778,338.00
10,10,-57.042222,-25.597778,338.00
10,11,-57.041944,-25.597778,337.00
10,12,-57.041667,-25.597778,337.00
10,13,-57.041389,-25.597778,337.00
10,14,-57.041111,-25.597778,336.00
10,15,-57.040833,-25.597778,336.00
10,16,-57.040556,-25.597778,337.00
10,17,-57.040278,-25.597778,337.00
10,18,-57.040000,-25.597778,334.00
10,19,-57.039722,-25.597778,334.00
10,20,-57.039444,-25.597778,334.00
10,21,-57.039167,-25.597778,333.00
10,22,-57.038889,-25.597778,333.00
10,23,-57.038611,-25.597778,331.00
10,24,-57.038333,-25.597778,337.00
10,25,-57.038056,-25.597778,334.00
10,26,-57.037778,-25.597778,332.00
10,27,-57.037500,-25.597778,329.00
10,28,-57.037222,-25.597778,331.00
10,29,-57.036944,-25.597778,331.00
10,30,-57.036667,-25.597778,332.00
10,31,-57.036389,-25.597778,330.00
10,32,-57.036111,-25.597778,331.00
10,33,-57.035833,-25.597778,326.00
10,34,-57.035556,-25.597778,327.00
10,35,-57.035278,-25.597778,323.00
10,36,-57.035000,-25.597778,320.00
10,37,-57.034722,-25.597778,319.00
10,38,-57.034444,-25.597778,317.00
10,39,-57.034167,-25.597778,313.00
10,40,-57.033889,-25.597778,310.00
10,41,-57.033611,-25.597778,309.00
10,42,-57.033333,-25.597778,312.00
10,43,-57.033056,-25.597778,310.00
10,44,-57.032778,-25.597778,312.00
10,45,-57.032500,-25.597778,317.00
10,46,-57.032222,-25.597778,316.00
10,47,-57.031944,-25.597778,318.00
10,48,-57.031667,-25.597778,320.00
10,49,-57.031389,-25.597778,323.00
10,50,-57.031111,-25.597778,323.00
10,51,-57.030833,-25.597778,326.00
10,52,-57.030556,-25.597778,327.00
10,53,-57.030278,-25.597778,327.00
10,54,-57.030000,-25.597778,327.00
10,55,-57.029722,-25.597778,329.00
10,56,-57.029444,-25.597778,328.00
10,57,-57.029167,-25.597778,328.00
10,58,-57.028889,-25.597778,328.00
10,59,-57.028611,-25.597778,328.00
10,60,-57.028333,-25.597778,328.00
10,61,-57.028056,-25.597778,327.00
10,62,-57.027778,-25.597778,325.00
10,63,-57.027500,-25.597778,324.00
10,64,-57.027222,-25.597778,323.00
10,65,-57.026944,-25.597778,320.00
10,66,-57.026667,-25.597778,319.00
10,67,-57.026389,-25.597778,318.00
10,68,-57.026111,-25.597778,317.00
10,69,-57.025833,-25.597778,315.00
10,70,-57.025556,-25.597778,315.00
10,71,-57.025278,-25.597778,314.00
10,72,-57.025000,-25.597778,315.00
10,73,-57.024722,-25.597778,314.00
10,74,-57.024444,-25.597778,314.00
10,75,-57.024167,-25.597778,314.00
10,76,-57.023889,-25.597778,315.00
10,77,-57.023611,-25.597778,313.00
10,78,-57.023333,-25.597778,312.00
10,79,-57.023056,-25.597778,312.00
10,80,-57.022778,-25.597778,311.00
10,81,-57.022500,-25.597778,310.00
10,82,-57.022222,-25.597778,310.00
10,83,-57.021944,-25.597778,309.00
10,84,-57.021667,-25.597778,308.00
10,85,-57.021389,-25.597778,307.00
10,86,-57.021111,-25.597778,308.00
10,87,-57.020833,-25.597778,306.00
10,88,-57.020556,-25.597778,301.00
10,89,-57.020278,-25.597778,299.00
10,90,-57.020000,-25.597778,297.00
10,91,-57.019722,-25.597778,296.00
10,92,-57.019444,-25.597778,290.00
10,93,-57.019167,-25.597778,289.00
10,94,-57.018889,-25.597778,289.00
10,95,-57.018611,-25.597778,291.00
10,96,-57.018333,-25.597778,291.00
10,97,-57.018056,-25.597778,290.00
10,98,-57.017778,-25.597778,290.00
10,99,-57.017500,-25.597778,292.00
10,100,-57.017222,-25.597778,295.00
10,101,-57.016944,-25.597778,298.00
10,102,-57.016667,-25.597778,300.00
10,103,-57.016389,-25.597778,302.00
10,104,-57.016111,-25.597778,305.00
10,105,-57.015833,-25.597778,307.00
10,106,-57.015556,-25.597778,308.00
10,107,-57.015278,-25.597778,309.00
11,0,-57.045000,-25.598056,341.00
11,1,-57.044722,-25.598056,342.00
11,2,-57.044444,-25.598056,342.00
11,3,-57.044167,-25.598056,342.00
11,4,-57.043889,-25.598056,344.00
11,5,-57.043611,-25.598056,342.00
11,6,-57.043333,-25.598056,342.00
11,7,-57.043056,-25.598056,341.00
11,8,-57.042778,-25.598056,341.00
11,9,-57.042500,-25.598056,339.00
11,10,-57.042222,-25.598056,340.00
11,11,-57.041944,-25.598056,339.00
11,12,-57.041667,-25.598056,338.00
11,13,-57.041389,-25.598056,337.00
11,14,-57.041111,-25.598056,337.00
11,15,-57.040833,-25.598056,337.00
11,16,-57.040556,-25.598056,336.00
11,17,-57.040278,-25.598056,336.00
11,18,-57.040000,-25.598056,335.00
11,19,-57.039722,-25.598056,335.00
11,20,-57.039444,-25.598056,335.00
11,21,-57.039167,-25.598056,335.00
11,22,-57.038889,-25.598056,334.00
11,23,-57.038611,-25.598056,333.00
11,24,-57.038333,-25.598056,334.00
11,25,-57.038056,-25.598056,333.00
11,26,-57.037778,-25.598056,333.00
11,27,-57.037500,-25.598056,331.00
11,28,-57.037222,-25.598056,332.00
11,29,-57.036944,-25.598056,335.00
11,30,-57.036667,-25.598056,333.00
11,31,-57.036389,-25.598056,330.00
11,32,-57.036111,-25.598056,330.00
11,33,-57.035833,-25.598056,326.00
11,34,-57.035556,-25.598056,323.00
11,35,-57.035278,-25.598056,321.00
11,36,-57.035000,-25.598056,319.00
11,37,-57.034722,-25.598056,318.00
11,38,-57.034444,-25.598056,314.00
11,39,-57.034167,-25.598056,311.00
11,40,-57.033889,-25.598056,310.00
11,41,-57.033611,-25.598056,309.00
11,42,-57.033333,-25.598056,312.00
11,43,-57.033056,-25.598056,311.00
11,44,-57.032778,-25.598056,311.00
11,45,-57.032500,-25.598056,316.00
11,46,-57.032222,-25.598056,315.00
11,47,-57.031944,-25.598056,316.00
11,48,-57.031667,-25.598056,318.00
11,49,-57.031389,-25.598056,321.00
11,50,-57.031111,-25.598056,322.00
11,51,-57.030833,-25.598056,325.00
11,52,-57.030556,-25.598056,327.00
11,53,-57.030278,-25.598056,327.00
11,54,-57.030000,-25.598056,328.00
11,55,-57.029722,-25.598056,328.00
11,56,-57.029444,-25.598056,329.00
11,57,-57.029167,-25.598056,329.00
11,58,-57.028889,-25.598056,327.00
11,59,-57.028611,-25.598056,329.00
11,60,-57.028333,-25.598056,329.00
11,61,-57.028056,-25.598056,328.00
11,62,-57.027778,-25.598056,327.00
11,63,-57.027500,-25.598056,323.00
11,64,-57.027222,-25.598056,322.00
11,65,-57.026944,-25.598056,322.00
11,66,-57.026667,-25.598056,320.00
11,67,-57.026389,-25.598056,318.00
11,68,-57.026111,-25.598056,317.00
11,69,-57.025833,-25.598056,316.00
11,70,-57.025556,-25.598056,315.00
11,71,-57.025278,-25.598056,316.00
11,72,-57.025000,-25.598056,316.00
11,73,-57.024722,-25.598056,315.00
11,74,-57.024444,-25.598056,315.00
11,75,-57.024167,-25.598056,316.00
11,76,-57.023889,-25.598056,316.00
11,77,-57.023611,-25.598056,314.00
11,78,-57.023333,-25.598056,314.00
11,79,-57.023056,-25.598056,312.00
11,80,-57.022778,-25.598056,312.00
11,81,-57.022500,-25.598056,311.00
11,82,-57.022222,-25.598056,312.00
11,83,-57.021944,-25.598056,310.00
11,84,-57.021667,-25.598056,308.00
11,85,-57.021389,-25.598056,308.00
11,86,-57.021111,-25.598056,307.00
11,87,-57.020833,-25.598056,305.00
11,88,-57.020556,-25.598056,300.00
11,89,-57.020278,-25.598056,300.00
11,90,-57.020000,-25.598056,300.00
11,91,-57.019722,-25.598056,300.00
11,92,-57.019444,-25.598056,292.00
11,93,-57.019167,-25.598056,291.00
11,94,-57.018889,-25.598056,290.00
11,95,-57.018611,-25.598056,294.00
11,96,-57.018333,-25.598056,293.00
11,97,-57.018056,-25.598056,289.00
11,98,-57.017778,-25.598056,290.00
11,99,-57.017500,-25.598056,292.00
11,100,-57.017222,-25.598056,294.00
11,101,-57.016944,-25.598056,298.00
11,102,-57.016667,-25.598056,300.00
11,103,-57.016389,-25.598056,303.00
11,104,-57.016111,-25.598056,305.00
11,105,-57.015833,-25.598056,307.00
11,106,-57.015556,-25.598056,309.00
11,107,-57.015278,-25.598056,311.00
12,0,-57.045000,-25.598333,345.00
12,1,-57.044722,-25.598333,344.00
12,2,-57.044444,-25.598333,343.00
12,3,-57.044167,-25.598333,341.00
12,4,-57.043889,-25.598333,336.00
12,5,-57.043611,-25.598333,338.00
12,6,-57.043333,-25.598333,343.00
12,7,-57.043056,-25.598333,344.00
12,8,-57.042778,-25.598333,343.00
12,9,-57.042500,-25.598333,341.00
12,10,-57.042222,-25.598333,340.00
12,11,-57.041944,-25.598333,338.00
12,12,-57.041667,-25.598333,339.00
12,13,-57.041389,-25.598333,339.00
12,14,-57.041111,-25.598333,337.00
12,15,-57.040833,-25.598333,339.00
12,16,-57.040556,-25.598333,336.00
12,17,-57.040278,-25.598333,335.00
12,18,-57.040000,-25.598333,337.00
12,19,-57.039722,-25.598333,335.00
12,20,-57.039444,-25.598333,335.00
